   id,    y+,          layer,       ux_1,        yplus_1
   97     3.060933     1.000000     0.103274     3.060459
   98     2.588243     1.000000     0.087477     2.587843
   99     2.005508     1.000000     0.076910     2.005197
  100     1.158071     1.000000     0.071617     1.157892
  101     1.158071     1.000000     0.071617     1.157892
  102     2.005508     1.000000     0.076910     2.005197
  103     2.588243     1.000000     0.087477     2.587843
  104     3.060933     1.000000     0.103274     3.060459
  105     3.468477     1.000000     0.124241     3.467941
  106     3.831375     1.000000     0.150292     3.830782
  107     4.161009     1.000000     0.181326     4.160366
  108     4.464459     1.000000     0.217221     4.463768
  109     4.746477     1.000000     0.257832     4.745743
  110     5.010425     1.000000     0.303001     5.009650
  111     5.258784     1.000000     0.352549     5.257970
  112     5.493435     1.000000     0.406279     5.492586
  113     5.715851     1.000000     0.463979     5.714967
  114     5.927198     1.000000     0.525421     5.926282
  115     6.128424     1.000000     0.590362     6.127476
  116     6.320304     1.000000     0.658544     6.319327
  117     6.503484     1.000000     0.729698     6.502478
  118     6.678504     1.000000     0.803543     6.677471
  119     6.845824     1.000000     0.879786     6.844766
  120     7.005836     1.000000     0.958126     7.004752
  121     7.158875     1.000000     1.038253     7.157768
  122     7.305234     1.000000     1.119850     7.304105
  123     7.445167     1.000000     1.202595     7.444016
  124     7.578897     1.000000     1.286163     7.577727
  125     7.706623     1.000000     1.370225     7.705433
  126     7.828521     1.000000     1.454452     7.827313
  127     7.944751     1.000000     1.538518     7.943528
  128     8.055467     1.000000     1.622102     8.054230
  129     8.160819     1.000000     1.704898     8.159573
  130     8.260973     1.000000     1.786621     8.259723
  131     8.356138     1.000000     1.867044     8.354897
  132     8.446633     1.000000     1.946065     8.445424
  133     8.533001     1.000000     2.023933     8.531833
  134     8.615985     1.000000     2.104208     8.614603
  135     8.723142     1.000000     2.185186     8.708412
  136     8.803932     1.000000     2.254014     8.789438
  137     8.870407     1.000000     2.319307     8.860378
  138     8.918407     1.000000     2.375382     8.911511
  139     8.960291     1.000000     2.430791     8.959969
  140     9.007739     1.000000     2.479880     9.002907
  141     9.029471     1.000000     2.519952     9.032114
  142     9.060749     1.000000     2.555986     9.059003
  143     9.060683     1.000000     2.584151     9.072189
  144     9.092201     1.000000     2.613366     9.092931
  145     9.074754     1.000000     2.627235     9.090757
  146     9.091712     1.000000     2.645007     9.098645
  147     9.077595     1.000000     2.646567     9.085680
  148     9.042506     1.000000     2.646335     9.069712
  149     9.063185     1.000000     2.648650     9.065018
  150     8.999705     1.000000     2.627761     9.024359
  151     8.980046     1.000000     2.613519     8.998875
  152     8.949193     1.000000     2.592656     8.965841
  153     8.893137     1.000000     2.560408     8.917044
  154     8.849707     1.000000     2.526925     8.870074
  155     8.790217     1.000000     2.486574     8.813933
  156     8.727656     1.000000     2.440807     8.751794
  157     8.659495     1.000000     2.390637     8.684505
  158     8.586391     1.000000     2.336701     8.612452
  159     8.506507     1.000000     2.277732     8.533341
  160     8.420273     1.000000     2.212849     8.445398
  161     8.325310     1.000000     2.144755     8.352654
  162     8.226843     1.000000     2.073796     8.254281
  163     8.116630     1.000000     1.998868     8.148494
  164     8.007088     1.000000     1.920832     8.035908
  165     7.886491     1.000000     1.839368     7.915637
  166     7.763397     1.000000     1.757431     7.792742
  167     7.635619     1.000000     1.673434     7.663037
  168     7.503304     1.000000     1.589892     7.530755
  169     7.361246     1.000000     1.505189     7.390269
  170     7.212905     1.000000     1.419060     7.244157
  171     7.062873     1.000000     1.334514     7.096073
  172     6.914180     1.000000     1.250928     6.941243
  173     6.753844     1.000000     1.166733     6.780918
  174     6.593034     1.000000     1.085529     6.620174
  175     6.427366     1.000000     1.005670     6.452602
  176     6.258850     1.000000     0.927511     6.281247
  177     6.091232     1.000000     0.851343     6.109464
  178     5.918436     1.000000     0.779214     5.938619
  179     5.741044     1.000000     0.711909     5.767094
  180     5.553348     1.000000     0.647253     5.588846
  181     5.374447     1.000000     0.584660     5.406422
  182     5.198114     1.000000     0.525258     5.220391
  183     5.015381     1.000000     0.467988     5.032456
  184     4.831462     1.000000     0.415170     4.849255
  185     4.641833     1.000000     0.367405     4.665016
  186     4.455590     1.000000     0.322550     4.475160
  187     4.264967     1.000000     0.280631     4.283322
  188     4.074850     1.000000     0.242147     4.090211
  189     3.881165     1.000000     0.207470     3.896379
  190     3.681934     1.000000     0.176513     3.697793
  191     3.477857     1.000000     0.148226     3.493644
  192     3.272278     1.000000     0.123076     3.285522
  193     3.056656     1.000000     0.101365     3.069556
  194     2.832371     1.000000     0.082200     2.842929
  195     2.594061     1.000000     0.066098     2.604729
  196     2.336927     1.000000     0.052945     2.347463
  197     2.054572     1.000000     0.042394     2.063467
  198     1.733438     1.000000     0.034481     1.739092
  199     1.341004     1.000000     0.029169     1.344070
  200     0.773778     1.000000     0.026450     0.774669
