   id,    y+,          layer,       ux_1,        yplus_1
   45     8.699235     1.000000     2.427757     8.728118
   46     8.775399     1.000000     2.479031     8.799097
   47     8.847993     1.000000     2.520708     8.860343
   48     8.850613     1.000000     2.546818     8.892603
   49     8.968098     1.000000     2.591366     8.963238
   50     8.956327     1.000000     2.607453     8.988615
   51     8.993794     1.000000     2.621796     9.014226
   52     9.055714     1.000000     2.644270     9.057428
   53     9.029181     1.000000     2.640236     9.059726
   54     9.085805     1.000000     2.646810     9.085546
   55     9.068132     1.000000     2.638262     9.087043
   56     9.085002     1.000000     2.626523     9.090162
   57     9.074776     1.000000     2.608589     9.084578
   58     9.069773     1.000000     2.584840     9.074384
   59     9.055524     1.000000     2.556853     9.058102
   60     9.021003     1.000000     2.515700     9.024752
   61     9.001356     1.000000     2.474347     8.994935
   62     8.959259     1.000000     2.427131     8.956839
   63     8.932432     1.000000     2.381156     8.918980
   64     8.858168     1.000000     2.318395     8.854370
   65     8.805973     1.000000     2.253455     8.792769
   66     8.733398     1.000000     2.190304     8.720959
   67     8.622076     1.000000     2.108890     8.622952
   68     8.533770     1.000000     2.025180     8.532762
   69     8.446528     1.000000     1.946334     8.445363
   70     8.355627     1.000000     1.866968     8.354408
   71     8.260267     1.000000     1.786405     8.259028
   72     8.160022     1.000000     1.704625     8.158781
   73     8.054631     1.000000     1.621812     8.053398
   74     7.943906     1.000000     1.538230     7.942685
   75     7.827682     1.000000     1.454176     7.826476
   76     7.705800     1.000000     1.369966     7.704611
   77     7.578095     1.000000     1.285923     7.576925
   78     7.444389     1.000000     1.202376     7.443239
   79     7.304482     1.000000     1.119652     7.303354
   80     7.158150     1.000000     1.038075     7.157044
   81     7.005138     1.000000     0.957968     7.004055
   82     6.845154     1.000000     0.879647     6.844096
   83     6.677861     1.000000     0.803423     6.676828
   84     6.502868     1.000000     0.729595     6.501862
   85     6.319714     1.000000     0.658457     6.318737
   86     6.127861     1.000000     0.590290     6.126913
   87     5.926661     1.000000     0.525363     5.925744
   88     5.715339     1.000000     0.463934     5.714455
   89     5.492950     1.000000     0.406245     5.492100
   90     5.258324     1.000000     0.352526     5.257511
   91     5.009992     1.000000     0.302988     5.009217
   92     4.746070     1.000000     0.257827     4.745336
   93     4.464079     1.000000     0.217223     4.463389
   94     4.160658     1.000000     0.181336     4.160014
   95     3.831054     1.000000     0.150307     3.830461
   96     3.468188     1.000000     0.124260     3.467651
   97     3.060678     1.000000     0.103298     3.060205
   98     2.588029     1.000000     0.087503     2.587628
   99     2.005342     1.000000     0.076938     2.005032
  100     1.157976     1.000000     0.071646     1.157797
  101     1.157976     1.000000     0.071646     1.157797
  102     2.005342     1.000000     0.076938     2.005032
  103     2.588029     1.000000     0.087503     2.587628
  104     3.060678     1.000000     0.103298     3.060205
  105     3.468188     1.000000     0.124260     3.467651
  106     3.831054     1.000000     0.150307     3.830461
  107     4.160658     1.000000     0.181336     4.160014
  108     4.464079     1.000000     0.217223     4.463389
  109     4.746070     1.000000     0.257827     4.745336
  110     5.009992     1.000000     0.302988     5.009217
  111     5.258324     1.000000     0.352526     5.257511
  112     5.492950     1.000000     0.406245     5.492100
  113     5.715339     1.000000     0.463934     5.714455
  114     5.926661     1.000000     0.525363     5.925744
  115     6.127861     1.000000     0.590290     6.126913
  116     6.319714     1.000000     0.658457     6.318737
  117     6.502868     1.000000     0.729595     6.501862
  118     6.677861     1.000000     0.803423     6.676828
  119     6.845154     1.000000     0.879647     6.844096
  120     7.005138     1.000000     0.957968     7.004055
  121     7.158150     1.000000     1.038075     7.157044
  122     7.304482     1.000000     1.119652     7.303354
  123     7.444389     1.000000     1.202376     7.443239
  124     7.578095     1.000000     1.285923     7.576925
  125     7.705800     1.000000     1.369966     7.704611
  126     7.827682     1.000000     1.454176     7.826476
  127     7.943906     1.000000     1.538230     7.942685
  128     8.054631     1.000000     1.621812     8.053398
  129     8.160022     1.000000     1.704625     8.158781
  130     8.260267     1.000000     1.786405     8.259028
  131     8.355627     1.000000     1.866968     8.354408
  132     8.446528     1.000000     1.946334     8.445363
  133     8.533770     1.000000     2.025180     8.532762
  134     8.622076     1.000000     2.108890     8.622952
  135     8.733398     1.000000     2.190304     8.720959
  136     8.805973     1.000000     2.253455     8.792769
  137     8.858168     1.000000     2.318395     8.854370
  138     8.932432     1.000000     2.381156     8.918980
  139     8.959259     1.000000     2.427131     8.956839
  140     9.001356     1.000000     2.474347     8.994935
  141     9.021003     1.000000     2.515700     9.024752
  142     9.055524     1.000000     2.556853     9.058102
  143     9.069773     1.000000     2.584840     9.074384
  144     9.074776     1.000000     2.608589     9.084578
  145     9.085002     1.000000     2.626523     9.090162
  146     9.068132     1.000000     2.638262     9.087043
  147     9.085805     1.000000     2.646810     9.085546
  148     9.029181     1.000000     2.640236     9.059726
  149     9.055714     1.000000     2.644270     9.057428
  150     8.993794     1.000000     2.621796     9.014226
  151     8.956327     1.000000     2.607453     8.988615
  152     8.968098     1.000000     2.591366     8.963238
  153     8.850613     1.000000     2.546818     8.892603
  154     8.847993     1.000000     2.520708     8.860343
  155     8.775399     1.000000     2.479031     8.799097
  156     8.699235     1.000000     2.427757     8.728118
  157     8.643301     1.000000     2.380580     8.665926
  158     8.559254     1.000000     2.323529     8.586745
  159     8.476291     1.000000     2.261657     8.502135
  160     8.383237     1.000000     2.194839     8.409284
  161     8.282684     1.000000     2.124256     8.310248
  162     8.174389     1.000000     2.050369     8.204357
  163     8.056715     1.000000     1.971602     8.088891
  164     7.937246     1.000000     1.889673     7.966034
  165     7.806712     1.000000     1.805142     7.836387
  166     7.672258     1.000000     1.719008     7.700581
  167     7.531427     1.000000     1.631659     7.559512
  168     7.384481     1.000000     1.544510     7.411830
  169     7.221814     1.000000     1.454314     7.254448
  170     7.062590     1.000000     1.365177     7.094656
  171     6.898701     1.000000     1.278168     6.928155
  172     6.725894     1.000000     1.189249     6.753662
  173     6.550820     1.000000     1.103250     6.577406
  174     6.369638     1.000000     1.019399     6.395424
  175     6.185947     1.000000     0.936501     6.206550
  176     6.001358     1.000000     0.856394     6.019142
  177     5.811973     1.000000     0.781508     5.833766
  178     5.614978     1.000000     0.711380     5.645652
  179     5.411659     1.000000     0.643593     5.450260
  180     5.223380     1.000000     0.578609     5.250781
  181     5.029018     1.000000     0.516283     5.048150
  182     4.832579     1.000000     0.457618     4.849605
  183     4.632558     1.000000     0.405408     4.655043
  184     4.434426     1.000000     0.356689     4.455499
  185     4.236613     1.000000     0.311005     4.255538
  186     4.040521     1.000000     0.269300     4.056712
  187     3.844307     1.000000     0.231528     3.859822
  188     3.646514     1.000000     0.197931     3.662697
  189     3.447535     1.000000     0.167312     3.464168
  190     3.252565     1.000000     0.139865     3.266667
  191     3.055236     1.000000     0.115940     3.069035
  192     2.857052     1.000000     0.094801     2.868619
  193     2.655471     1.000000     0.076435     2.666288
  194     2.448310     1.000000     0.061043     2.459412
  195     2.232979     1.000000     0.048146     2.243313
  196     2.004875     1.000000     0.037566     2.014132
  197     1.758183     1.000000     0.029206     1.765221
  198     1.479357     1.000000     0.022988     1.484482
  199     1.142356     1.000000     0.018845     1.145702
  200     0.658548     1.000000     0.016750     0.660013
