   id,    y+,          layer,       ux_1,        yplus_1
   75     7.828616     1.000000     1.454533     7.827414
   76     7.706635     1.000000     1.370262     7.705449
   77     7.578856     1.000000     1.286174     7.577687
   78     7.445090     1.000000     1.202591     7.443941
   79     7.305134     1.000000     1.119837     7.304006
   80     7.158760     1.000000     1.038235     7.157654
   81     7.005711     1.000000     0.958106     7.004628
   82     6.845694     1.000000     0.879766     6.844635
   83     6.678371     1.000000     0.803523     6.677338
   84     6.503350     1.000000     0.729681     6.502344
   85     6.320171     1.000000     0.658528     6.319193
   86     6.128293     1.000000     0.590349     6.127345
   87     5.927070     1.000000     0.525410     5.926153
   88     5.715726     1.000000     0.463971     5.714842
   89     5.493315     1.000000     0.406273     5.492465
   90     5.258668     1.000000     0.352545     5.257855
   91     5.010315     1.000000     0.303000     5.009540
   92     4.746372     1.000000     0.257833     4.745638
   93     4.464361     1.000000     0.217223     4.463670
   94     4.160918     1.000000     0.181330     4.160274
   95     3.831291     1.000000     0.150298     3.830698
   96     3.468401     1.000000     0.124247     3.467864
   97     3.060865     1.000000     0.103282     3.060392
   98     2.588186     1.000000     0.087485     2.587786
   99     2.005463     1.000000     0.076919     2.005153
  100     1.158046     1.000000     0.071626     1.157867
  101     1.158046     1.000000     0.071626     1.157867
  102     2.005463     1.000000     0.076919     2.005153
  103     2.588186     1.000000     0.087485     2.587786
  104     3.060865     1.000000     0.103282     3.060392
  105     3.468401     1.000000     0.124247     3.467864
  106     3.831291     1.000000     0.150298     3.830698
  107     4.160918     1.000000     0.181330     4.160274
  108     4.464361     1.000000     0.217223     4.463670
  109     4.746372     1.000000     0.257833     4.745638
  110     5.010315     1.000000     0.303000     5.009540
  111     5.258668     1.000000     0.352545     5.257855
  112     5.493315     1.000000     0.406273     5.492465
  113     5.715726     1.000000     0.463971     5.714842
  114     5.927070     1.000000     0.525410     5.926153
  115     6.128293     1.000000     0.590349     6.127345
  116     6.320171     1.000000     0.658528     6.319193
  117     6.503350     1.000000     0.729681     6.502344
  118     6.678371     1.000000     0.803523     6.677338
  119     6.845694     1.000000     0.879766     6.844635
  120     7.005711     1.000000     0.958106     7.004628
  121     7.158760     1.000000     1.038235     7.157654
  122     7.305134     1.000000     1.119837     7.304006
  123     7.445090     1.000000     1.202591     7.443941
  124     7.578856     1.000000     1.286174     7.577687
  125     7.706635     1.000000     1.370262     7.705449
  126     7.828616     1.000000     1.454533     7.827414
  127     7.944977     1.000000     1.538675     7.943763
  128     8.055910     1.000000     1.622395     8.054689
  129     8.161637     1.000000     1.705450     8.160423
  130     8.262482     1.000000     1.787720     8.261293
  131     8.358959     1.000000     1.869437     8.357792
  132     8.451666     1.000000     1.954723     8.450034
  133     8.571514     1.000000     2.039342     8.553938
  134     8.651274     1.000000     2.107693     8.634287
  135     8.724852     1.000000     2.175028     8.708991
  136     8.768667     1.000000     2.242751     8.770070
  137     8.861808     1.000000     2.319625     8.852892
  138     8.918014     1.000000     2.377150     8.910233
  139     8.974109     1.000000     2.431945     8.964243
  140     8.991760     1.000000     2.474223     8.994586
  141     9.032749     1.000000     2.520000     9.031844
  142     9.051129     1.000000     2.555083     9.055806
  143     9.073044     1.000000     2.587220     9.077511
  144     9.081427     1.000000     2.609277     9.086867
  145     9.076296     1.000000     2.628181     9.091471
  146     9.094956     1.000000     2.642222     9.095502
  147     9.051952     1.000000     2.643770     9.079052
  148     9.080526     1.000000     2.652846     9.081318
  149     9.026803     1.000000     2.637293     9.046372
  150     8.999037     1.000000     2.628539     9.025322
  151     9.000349     1.000000     2.617101     9.004883
  152     8.921844     1.000000     2.584773     8.951916
  153     8.898936     1.000000     2.559572     8.916210
  154     8.844388     1.000000     2.525061     8.866240
  155     8.781689     1.000000     2.482345     8.806415
  156     8.722499     1.000000     2.437441     8.745632
  157     8.650020     1.000000     2.386172     8.676074
  158     8.577542     1.000000     2.331853     8.603350
  159     8.495908     1.000000     2.272285     8.522494
  160     8.406285     1.000000     2.206234     8.432334
  161     8.311831     1.000000     2.137814     8.338242
  162     8.206794     1.000000     2.065397     8.236405
  163     8.097319     1.000000     1.989383     8.127753
  164     7.980743     1.000000     1.909758     8.011237
  165     7.860857     1.000000     1.827457     7.888180
  166     7.729791     1.000000     1.743976     7.760842
  167     7.603423     1.000000     1.659195     7.627909
  168     7.459782     1.000000     1.574340     7.490208
  169     7.317327     1.000000     1.487912     7.344542
  170     7.160669     1.000000     1.400887     7.193648
  171     7.009103     1.000000     1.315699     7.040444
  172     6.850344     1.000000     1.229776     6.878130
  173     6.687368     1.000000     1.145419     6.713942
  174     6.519113     1.000000     1.063579     6.545614
  175     6.346293     1.000000     0.983048     6.372821
  176     6.175550     1.000000     0.903588     6.194487
  177     6.000946     1.000000     0.827629     6.018457
  178     5.821163     1.000000     0.756661     5.843605
  179     5.634781     1.000000     0.689664     5.665126
  180     5.443463     1.000000     0.624730     5.480098
  181     5.265004     1.000000     0.562590     5.291705
  182     5.080791     1.000000     0.502965     5.100117
  183     4.894284     1.000000     0.446588     4.910808
  184     4.704819     1.000000     0.396162     4.725522
  185     4.512625     1.000000     0.349350     4.535413
  186     4.324021     1.000000     0.305025     4.342443
  187     4.132967     1.000000     0.264523     4.149585
  188     3.941209     1.000000     0.227518     3.956081
  189     3.746181     1.000000     0.194524     3.761869
  190     3.546804     1.000000     0.164671     3.563148
  191     3.347531     1.000000     0.137592     3.361512
  192     3.143678     1.000000     0.113946     3.156893
  193     2.933278     1.000000     0.093242     2.944670
  194     2.714338     1.000000     0.075271     2.724704
  195     2.482793     1.000000     0.060306     2.493714
  196     2.235257     1.000000     0.047963     2.245127
  197     1.963561     1.000000     0.038130     1.971955
  198     1.655643     1.000000     0.030761     1.661040
  199     1.280170     1.000000     0.025827     1.283304
  200     0.738491     1.000000     0.023312     0.739560
