   id,    y+,          layer,       ux_1,        yplus_1
  110     5.009536     1.000000     0.302970     5.008761
  111     5.257841     1.000000     0.352498     5.257028
  112     5.492440     1.000000     0.406206     5.491591
  113     5.714803     1.000000     0.463883     5.713920
  114     5.926099     1.000000     0.525299     5.925182
  115     6.127273     1.000000     0.590211     6.126325
  116     6.319100     1.000000     0.658363     6.318123
  117     6.502227     1.000000     0.729485     6.501222
  118     6.677195     1.000000     0.803296     6.676163
  119     6.844463     1.000000     0.879503     6.843405
  120     7.004423     1.000000     0.957806     7.003340
  121     7.157413     1.000000     1.037895     7.156307
  122     7.303725     1.000000     1.119454     7.302597
  123     7.443616     1.000000     1.202162     7.442467
  124     7.577313     1.000000     1.285696     7.576144
  125     7.705020     1.000000     1.369730     7.703833
  126     7.826922     1.000000     1.453944     7.825720
  127     7.943200     1.000000     1.538023     7.941986
  128     8.054039     1.000000     1.621672     8.052818
  129     8.159657     1.000000     1.704643     8.158440
  130     8.260359     1.000000     1.786797     8.259164
  131     8.356625     1.000000     1.868319     8.355446
  132     8.448983     1.000000     1.953254     8.447320
  133     8.569633     1.000000     2.034026     8.552038
  134     8.623612     1.000000     2.102330     8.624198
  135     8.722141     1.000000     2.188395     8.715237
  136     8.815790     1.000000     2.258119     8.797136
  137     8.861903     1.000000     2.312461     8.849599
  138     8.909059     1.000000     2.369980     8.901013
  139     8.956790     1.000000     2.426043     8.952893
  140     8.993187     1.000000     2.476331     8.995276
  141     9.033879     1.000000     2.517944     9.029581
  142     9.039681     1.000000     2.550322     9.047945
  143     9.071183     1.000000     2.583107     9.071206
  144     9.062142     1.000000     2.604538     9.077342
  145     9.086652     1.000000     2.626564     9.089414
  146     9.065818     1.000000     2.633603     9.080367
  147     9.065582     1.000000     2.642295     9.077004
  148     9.044300     1.000000     2.639729     9.059368
  149     9.021898     1.000000     2.635914     9.042982
  150     9.012523     1.000000     2.621732     9.014100
  151     8.924011     1.000000     2.597328     8.971072
  152     8.973896     1.000000     2.587337     8.956335
  153     8.824609     1.000000     2.536304     8.873543
  154     8.832656     1.000000     2.515518     8.853579
  155     8.798444     1.000000     2.477103     8.792427
  156     8.628819     1.000000     2.408426     8.692970
  157     8.664735     1.000000     2.375801     8.659325
  158     8.515503     1.000000     2.309313     8.555635
  159     8.444407     1.000000     2.243062     8.468426
  160     8.355915     1.000000     2.180734     8.380157
  161     8.237507     1.000000     2.104638     8.269353
  162     8.130610     1.000000     2.029275     8.159688
  163     8.001280     1.000000     1.947174     8.034544
  164     7.873406     1.000000     1.861275     7.902125
  165     7.731295     1.000000     1.774070     7.763362
  166     7.586776     1.000000     1.683879     7.615304
  167     7.433312     1.000000     1.593361     7.461867
  168     7.267664     1.000000     1.501110     7.297173
  169     7.090692     1.000000     1.407079     7.125535
  170     6.928389     1.000000     1.317306     6.956254
  171     6.746971     1.000000     1.228208     6.777557
  172     6.548320     1.000000     1.135669     6.582711
  173     6.366329     1.000000     1.045743     6.383516
  174     6.157054     1.000000     0.957436     6.176940
  175     5.953307     1.000000     0.871978     5.972471
  176     5.737068     1.000000     0.792784     5.766188
  177     5.520516     1.000000     0.716555     5.553603
  178     5.291391     1.000000     0.642960     5.329867
  179     5.076543     1.000000     0.572254     5.099950
  180     4.859141     1.000000     0.505767     4.876314
  181     4.640599     1.000000     0.446028     4.660971
  182     4.417399     1.000000     0.392015     4.441853
  183     4.200628     1.000000     0.340936     4.220485
  184     3.983604     1.000000     0.294395     4.000608
  185     3.767209     1.000000     0.252301     3.783162
  186     3.550252     1.000000     0.214959     3.567229
  187     3.334258     1.000000     0.180984     3.351765
  188     3.125723     1.000000     0.150850     3.141046
  189     2.919168     1.000000     0.124568     2.933427
  190     2.716731     1.000000     0.101401     2.729131
  191     2.518292     1.000000     0.081350     2.530442
  192     2.323990     1.000000     0.064450     2.336357
  193     2.133538     1.000000     0.050145     2.145160
  194     1.945192     1.000000     0.038231     1.954657
  195     1.753414     1.000000     0.028505     1.763513
  196     1.560776     1.000000     0.020780     1.569637
  197     1.358937     1.000000     0.014821     1.365810
  198     1.136921     1.000000     0.010456     1.142149
  199     0.874462     1.000000     0.007583     0.878098
  200     0.503093     1.000000     0.006146     0.504856
