   id,    y+,          layer,       ux_1,        yplus_1
   60     9.029688     1.000000     2.520349     9.033133
   61     9.009515     1.000000     2.478654     9.002693
   62     8.966614     1.000000     2.431011     8.963914
   63     8.939455     1.000000     2.384790     8.925655
   64     8.864228     1.000000     2.321574     8.860291
   65     8.811633     1.000000     2.256274     8.798219
   66     8.738576     1.000000     2.192881     8.725942
   67     8.626416     1.000000     2.111099     8.627339
   68     8.537794     1.000000     2.027082     8.536790
   69     8.450284     1.000000     1.948037     8.449121
   70     8.359153     1.000000     1.868504     8.357935
   71     8.263591     1.000000     1.787795     8.262353
   72     8.163164     1.000000     1.705883     8.161924
   73     8.057607     1.000000     1.622951     8.056374
   74     7.946729     1.000000     1.539258     7.945508
   75     7.830364     1.000000     1.455103     7.829158
   76     7.708350     1.000000     1.370799     7.707161
   77     7.580523     1.000000     1.286670     7.579353
   78     7.446701     1.000000     1.203043     7.445551
   79     7.306686     1.000000     1.120243     7.305557
   80     7.160251     1.000000     1.038597     7.159144
   81     7.007141     1.000000     0.958426     7.006058
   82     6.847064     1.000000     0.880045     6.846005
   83     6.679682     1.000000     0.803765     6.678649
   84     6.504603     1.000000     0.729887     6.503597
   85     6.321367     1.000000     0.658701     6.320389
   86     6.129434     1.000000     0.590490     6.128485
   87     5.928156     1.000000     0.525524     5.927239
   88     5.716758     1.000000     0.464058     5.715873
   89     5.494293     1.000000     0.406336     5.493443
   90     5.259593     1.000000     0.352587     5.258779
   91     5.011186     1.000000     0.303022     5.010411
   92     4.747189     1.000000     0.257837     4.746454
   93     4.465121     1.000000     0.217212     4.464431
   94     4.161621     1.000000     0.181306     4.160977
   95     3.831934     1.000000     0.150262     3.831341
   96     3.468980     1.000000     0.124202     3.468443
   97     3.061374     1.000000     0.103229     3.060901
   98     2.588615     1.000000     0.087427     2.588214
   99     2.005795     1.000000     0.076857     2.005484
  100     1.158237     1.000000     0.071562     1.158058
  101     1.158237     1.000000     0.071562     1.158058
  102     2.005795     1.000000     0.076857     2.005484
  103     2.588615     1.000000     0.087427     2.588214
  104     3.061374     1.000000     0.103229     3.060901
  105     3.468980     1.000000     0.124202     3.468443
  106     3.831934     1.000000     0.150262     3.831341
  107     4.161621     1.000000     0.181306     4.160977
  108     4.465121     1.000000     0.217212     4.464431
  109     4.747189     1.000000     0.257837     4.746454
  110     5.011186     1.000000     0.303022     5.010411
  111     5.259593     1.000000     0.352587     5.258779
  112     5.494293     1.000000     0.406336     5.493443
  113     5.716758     1.000000     0.464058     5.715873
  114     5.928156     1.000000     0.525524     5.927239
  115     6.129434     1.000000     0.590490     6.128485
  116     6.321367     1.000000     0.658701     6.320389
  117     6.504603     1.000000     0.729887     6.503597
  118     6.679682     1.000000     0.803765     6.678649
  119     6.847064     1.000000     0.880045     6.846005
  120     7.007141     1.000000     0.958426     7.006058
  121     7.160251     1.000000     1.038597     7.159144
  122     7.306686     1.000000     1.120243     7.305557
  123     7.446701     1.000000     1.203043     7.445551
  124     7.580523     1.000000     1.286670     7.579353
  125     7.708350     1.000000     1.370799     7.707161
  126     7.830364     1.000000     1.455103     7.829158
  127     7.946729     1.000000     1.539258     7.945508
  128     8.057607     1.000000     1.622951     8.056374
  129     8.163164     1.000000     1.705883     8.161924
  130     8.263591     1.000000     1.787795     8.262353
  131     8.359153     1.000000     1.868504     8.357935
  132     8.450284     1.000000     1.948037     8.449121
  133     8.537794     1.000000     2.027082     8.536790
  134     8.626416     1.000000     2.111099     8.627339
  135     8.738576     1.000000     2.192881     8.725942
  136     8.811633     1.000000     2.256274     8.798219
  137     8.864228     1.000000     2.321574     8.860291
  138     8.939455     1.000000     2.384790     8.925655
  139     8.966614     1.000000     2.431011     8.963914
  140     9.009515     1.000000     2.478654     9.002693
  141     9.029688     1.000000     2.520349     9.033133
  142     9.063992     1.000000     2.562751     9.067584
  143     9.086457     1.000000     2.591911     9.087214
  144     9.080422     1.000000     2.612989     9.092566
  145     9.098676     1.000000     2.636132     9.105322
  146     9.093437     1.000000     2.647814     9.104377
  147     9.085040     1.000000     2.654374     9.097584
  148     9.074064     1.000000     2.656477     9.087661
  149     9.054640     1.000000     2.651846     9.070506
  150     9.031063     1.000000     2.641624     9.047935
  151     9.001507     1.000000     2.625664     9.019681
  152     8.966678     1.000000     2.604160     8.985939
  153     8.926294     1.000000     2.577151     8.946593
  154     8.880487     1.000000     2.544855     8.901835
  155     8.830004     1.000000     2.507484     8.851777
  156     8.772896     1.000000     2.465036     8.796105
  157     8.711446     1.000000     2.418006     8.735405
  158     8.645071     1.000000     2.366652     8.669739
  159     8.574020     1.000000     2.311314     8.599588
  160     8.501785     1.000000     2.253738     8.526600
  161     8.420705     1.000000     2.191218     8.446607
  162     8.336821     1.000000     2.125601     8.362379
  163     8.243543     1.000000     2.056361     8.271403
  164     8.147885     1.000000     1.984612     8.176478
  165     8.047903     1.000000     1.910705     8.075900
  166     7.939948     1.000000     1.832868     7.968312
  167     7.832765     1.000000     1.755540     7.860294
  168     7.717197     1.000000     1.675853     7.745122
  169     7.604185     1.000000     1.596503     7.629247
  170     7.479945     1.000000     1.517332     7.507740
  171     7.351901     1.000000     1.436303     7.379873
  172     7.220473     1.000000     1.355532     7.249502
  173     7.086115     1.000000     1.276516     7.117040
  174     6.952272     1.000000     1.197544     6.977604
  175     6.808751     1.000000     1.118820     6.835334
  176     6.665229     1.000000     1.042916     6.692038
  177     6.516480     1.000000     0.968319     6.541619
  178     6.364461     1.000000     0.895074     6.387899
  179     6.212484     1.000000     0.822696     6.230147
  180     6.054827     1.000000     0.753506     6.072833
  181     5.893409     1.000000     0.688685     5.915148
  182     5.723347     1.000000     0.627318     5.751668
  183     5.546607     1.000000     0.567450     5.581103
  184     5.377702     1.000000     0.510143     5.405471
  185     5.204078     1.000000     0.455070     5.223683
  186     5.023669     1.000000     0.402464     5.039342
  187     4.836565     1.000000     0.354686     4.855401
  188     4.640746     1.000000     0.310955     4.664367
  189     4.445470     1.000000     0.269469     4.463538
  190     4.239719     1.000000     0.230957     4.256462
  191     4.028799     1.000000     0.196369     4.042889
  192     3.803998     1.000000     0.165831     3.819654
  193     3.565398     1.000000     0.138173     3.581370
  194     3.316871     1.000000     0.113781     3.329450
  195     3.046281     1.000000     0.093056     3.058385
  196     2.753781     1.000000     0.075530     2.763603
  197     2.424762     1.000000     0.061843     2.435970
  198     2.048305     1.000000     0.051462     2.056562
  199     1.587818     1.000000     0.044431     1.590856
  200     0.917018     1.000000     0.040766     0.917064
